From_SCATS,To_SCATS,Distance_km
3122,4040,1.331896904633597
4040,3122,1.331896904633597
3122,4040,1.3133054004704974
4040,3122,1.3133054004704974
3122,4040,1.2868611471719298
4040,3122,1.2868611471719298
3122,4043,2.7638561769590915
4043,3122,2.7638561769590915
3122,4043,2.7973575490529567
4043,3122,2.7973575490529567
3122,4043,2.827464434954619
4043,3122,2.827464434954619
3122,4043,2.819408843384287
4043,3122,2.819408843384287
3122,4051,3.3140636659555676
4051,3122,3.3140636659555676
3122,4051,3.3145891096145292
4051,3122,3.3145891096145292
3122,4051,3.3203821000379072
4051,3122,3.3203821000379072
3122,4057,2.6453885525495235
4057,3122,2.6453885525495235
3122,4057,2.6017641051885043
4057,3122,2.6017641051885043
3122,4057,2.512411737721856
4057,3122,2.512411737721856
3122,4057,2.5416235466454595
4057,3122,2.5416235466454595
3122,4063,1.737599764445914
4063,3122,1.737599764445914
3122,4063,1.737554541753815
4063,3122,1.737554541753815
3122,4063,1.679075106928676
4063,3122,1.679075106928676
3122,4063,1.6797068262825723
4063,3122,1.6797068262825723
3122,4262,4.376668269771883
4262,3122,4.376668269771883
3122,4263,3.4819772010373993
4263,3122,3.4819772010373993
3122,4263,3.435322958485512
4263,3122,3.435322958485512
3122,4263,3.4893042170117194
4263,3122,3.4893042170117194
3122,4263,3.5792701002591523
4263,3122,3.5792701002591523
3122,4264,2.691471365637562
4264,3122,2.691471365637562
3122,4264,2.6600654905515153
4264,3122,2.6600654905515153
3122,4264,2.701119964196236
4264,3122,2.701119964196236
3122,4264,2.7444225352211347
4264,3122,2.7444225352211347
3122,4266,14505.860873847289
4266,3122,14505.860873847289
3122,4266,1.8379352692846276
4266,3122,1.8379352692846276
3122,4266,1.8752220908246717
4266,3122,1.8752220908246717
3122,4266,1.912329512251751
4266,3122,1.912329512251751
3122,4270,2.8552661950602936
4270,3122,2.8552661950602936
3122,4270,2.8487599101284076
4270,3122,2.8487599101284076
3122,4270,2.9169933834928554
4270,3122,2.9169933834928554
3122,4270,2.9538818123889654
4270,3122,2.9538818123889654
3122,4272,1.8187684112251812
4272,3122,1.8187684112251812
3122,4272,1.8503924364369513
4272,3122,1.8503924364369513
3122,4272,1.8570942047303918
4272,3122,1.8570942047303918
3122,4273,3.103514123033319
4273,3122,3.103514123033319
3122,4273,3.0866728168409847
4273,3122,3.0866728168409847
3122,4321,2.8837652122082065
4321,3122,2.8837652122082065
3122,4321,2.8690239964616397
4321,3122,2.8690239964616397
3122,4321,2.8830464828742772
4321,3122,2.8830464828742772
3122,4321,2.9322203899286854
4321,3122,2.9322203899286854
3122,4324,2.8977507864432335
4324,3122,2.8977507864432335
3122,4324,2.919469258826898
4324,3122,2.919469258826898
3122,4324,2.9664816784627335
4324,3122,2.9664816784627335
3122,4335,3.2453894165253043
4335,3122,3.2453894165253043
3122,4335,3.238882794952714
4335,3122,3.238882794952714
3122,4812,4.278557510061897
4812,3122,4.278557510061897
3122,4812,4.345566433317521
4812,3122,4.345566433317521
3122,4812,4.448938680552408
4812,3122,4.448938680552408
3122,4821,5.092577237085105
4821,3122,5.092577237085105
3122,4821,5.076778718723484
4821,3122,5.076778718723484
3122,4821,5.089787716925985
4821,3122,5.089787716925985
3122,4821,5.105933848507442
4821,3122,5.105933848507442
3122,3122,0.03687680496091159
3122,3122,0.03687680496091159
3122,3126,3.065604701699566
3126,3122,3.065604701699566
3122,3126,3.0461215061661684
3126,3122,3.0461215061661684
3122,3126,3.016728278781583
3126,3122,3.016728278781583
3122,3127,1.2070846957184544
3127,3122,1.2070846957184544
3122,3127,1.234127849693707
3127,3122,1.234127849693707
3122,3127,1.1718837887358229
3127,3122,1.1718837887358229
3122,3180,3.5383022611309793
3180,3122,3.5383022611309793
3122,3180,3.50647321950844
3180,3122,3.50647321950844
3122,3180,3.5129466132495644
3180,3122,3.5129466132495644
3122,3662,3.6557223315060057
3662,3122,3.6557223315060057
3122,3662,3.6219773814658716
3662,3122,3.6219773814658716
3122,3662,3.6523098474325453
3662,3122,3.6523098474325453
3122,3662,3.689011018230559
3662,3122,3.689011018230559
3122,3682,3.2109052601098083
3682,3122,3.2109052601098083
3122,3682,3.27398645272302
3682,3122,3.27398645272302
3122,3682,3.2500956254404127
3682,3122,3.2500956254404127
3122,3682,3.1770424745745407
3682,3122,3.1770424745745407
3122,3685,4.2774332310370475
3685,3122,4.2774332310370475
3122,3685,4.312333732450823
3685,3122,4.312333732450823
3122,3685,4.313890537983135
3685,3122,4.313890537983135
3122,3804,1.0421340089859628
3804,3122,1.0421340089859628
3122,3804,1.081407614856299
3804,3122,1.081407614856299
3122,3804,1.1131301334190955
3804,3122,1.1131301334190955
3122,3804,1.0829198104337936
3804,3122,1.0829198104337936
3122,3812,1.5065568451046347
3812,3122,1.5065568451046347
3122,3812,1.5497566238474871
3812,3122,1.5497566238474871
3122,3812,1.5370824007956505
3812,3122,1.5370824007956505
3122,3812,1.5038997374720198
3812,3122,1.5038997374720198
3122,4030,3.159684732863309
4030,3122,3.159684732863309
3122,4030,3.161767228744969
4030,3122,3.161767228744969
3122,4030,3.267217325026497
4030,3122,3.267217325026497
3122,4032,2.459066114504503
4032,3122,2.459066114504503
3122,4032,2.4178708852927286
4032,3122,2.4178708852927286
3122,4032,2.400515867102434
4032,3122,2.400515867102434
3122,4032,2.438541221409658
4032,3122,2.438541221409658
3122,4034,1.4601085869089647
4034,3122,1.4601085869089647
3122,4034,1.402057425209758
4034,3122,1.402057425209758
3122,4034,1.3907077103019052
4034,3122,1.3907077103019052
3122,4034,1.4334221516594665
4034,3122,1.4334221516594665
3122,4035,0.9184346247800662
4035,3122,0.9184346247800662
3122,4035,0.884013768285177
4035,3122,0.884013768285177
3122,4035,0.7808981823803339
4035,3122,0.7808981823803339
3122,4035,0.844854270636557
4035,3122,0.844854270636557
3122,4040,1.2280852153730653
4040,3122,1.2280852153730653
3122,4040,1.2345046924370848
4040,3122,1.2345046924370848
3122,4040,1.2626419377629452
4040,3122,1.2626419377629452
3122,4040,1.2932257216233534
4040,3122,1.2932257216233534
3122,4040,1.274503427521654
4040,3122,1.274503427521654
3122,4040,1.2480157774121912
4040,3122,1.2480157774121912
3122,4043,2.7278693355456243
4043,3122,2.7278693355456243
3122,4043,2.7616148662196744
4043,3122,2.7616148662196744
3122,4043,2.7915544879921956
4043,3122,2.7915544879921956
3122,4043,2.7831930552282294
4043,3122,2.7831930552282294
3122,4051,3.3452370351763046
4051,3122,3.3452370351763046
3122,4051,3.345730866165665
4051,3122,3.345730866165665
3122,4051,3.3510782242837176
4051,3122,3.3510782242837176
3122,4057,2.6838015642157274
4057,3122,2.6838015642157274
3122,4057,2.6403594199893994
4057,3122,2.6403594199893994
3122,4057,2.5509761760069978
4057,3122,2.5509761760069978
3122,4057,2.5799348611733097
4057,3122,2.5799348611733097
3122,4063,1.7762408323413719
4063,3122,1.7762408323413719
3122,4063,1.7760457353701518
4063,3122,1.7760457353701518
3122,4063,1.7175457034146484
4063,3122,1.7175457034146484
3122,4063,1.7183765683073766
4063,3122,1.7183765683073766
3122,4262,4.3510861738236954
4262,3122,4.3510861738236954
3122,4263,3.4556432817139595
4263,3122,3.4556432817139595
3122,4263,3.408739601526551
4263,3122,3.408739601526551
3122,4263,3.462556973905749
4263,3122,3.462556973905749
3122,4263,3.5528168458104936
4263,3122,3.5528168458104936
3122,4264,2.6642029415194113
4264,3122,2.6642029415194113
3122,4264,2.6324846999207745
4264,3122,2.6324846999207745
3122,4264,2.6732612069270063
4264,3122,2.6732612069270063
3122,4264,2.716973413548775
4264,3122,2.716973413548775
3122,4266,14505.822046262705
4266,3122,14505.822046262705
3122,4266,1.8084131101116792
4266,3122,1.8084131101116792
3122,4266,1.845545557979224
4266,3122,1.845545557979224
3122,4266,1.883055916580585
4266,3122,1.883055916580585
3122,4270,2.822560911362441
4270,3122,2.822560911362441
3122,4270,2.8153883856835797
4270,3122,2.8153883856835797
3122,4270,2.8832340384060964
4270,3122,2.8832340384060964
3122,4270,2.9208161587243873
4270,3122,2.9208161587243873
3122,4272,1.7813802522879623
4272,3122,1.7813802522879623
3122,4272,1.8130114752836537
4272,3122,1.8130114752836537
3122,4272,1.8198818822544378
4272,3122,1.8198818822544378
3122,4273,3.0649972113271042
4273,3122,3.0649972113271042
3122,4273,3.048422311199982
4273,3122,3.048422311199982
3122,4321,2.895911635753085
4321,3122,2.895911635753085
3122,4321,2.8812753731289056
4321,3122,2.8812753731289056
3122,4321,2.894280052898149
4321,3122,2.894280052898149
3122,4321,2.9436490943101834
4321,3122,2.9436490943101834
3122,4324,2.890741118049813
4324,3122,2.890741118049813
3122,4324,2.911793112349424
4324,3122,2.911793112349424
3122,4324,2.9590429798591207
4324,3122,2.9590429798591207
3122,4335,3.2404378476173763
4335,3122,3.2404378476173763
3122,4335,3.2340729470364935
4335,3122,3.2340729470364935
3122,4812,4.248083988834495
4812,3122,4.248083988834495
3122,4812,4.314809189284866
4812,3122,4.314809189284866
3122,4812,4.418310813750733
4812,3122,4.418310813750733
3122,4821,5.072787921949159
4821,3122,5.072787921949159
3122,4821,5.0569549709117245
4821,3122,5.0569549709117245
3122,4821,5.069799874542188
4821,3122,5.069799874542188
3122,4821,5.086040097408481
4821,3122,5.086040097408481
3122,3126,3.085975045915769
3126,3122,3.085975045915769
3122,3126,3.0668116261010696
3126,3122,3.0668116261010696
3122,3126,3.037100590621834
3126,3122,3.037100590621834
3122,3127,1.2263966030268991
3127,3122,1.2263966030268991
3122,3127,1.254178540571763
3127,3122,1.254178540571763
3122,3127,1.1919138663394817
3127,3122,1.1919138663394817
3122,3180,3.516898891951055
3180,3122,3.516898891951055
3122,3180,3.485048727513475
3180,3122,3.485048727513475
3122,3180,3.491285921183616
3180,3122,3.491285921183616
3122,3662,3.6263076690472067
3662,3122,3.6263076690472067
3122,3662,3.59253933785568
3662,3122,3.59253933785568
3122,3662,3.6232698550906375
3662,3122,3.6232698550906375
3122,3662,3.6598235869654085
3662,3122,3.6598235869654085
3122,3682,3.2400307022506234
3682,3122,3.2400307022506234
3122,3682,3.3034043958553814
3682,3122,3.3034043958553814
3122,3682,3.2799682105961154
3682,3122,3.2799682105961154
3122,3682,3.206687805646231
3682,3122,3.206687805646231
3122,3685,4.313523865857012
3685,3122,4.313523865857012
3122,3685,4.348414734050388
3685,3122,4.348414734050388
3122,3685,4.350043799285746
3685,3122,4.350043799285746
3122,3804,1.0726969605032532
3804,3122,1.0726969605032532
3122,3804,1.112538495747597
3804,3122,1.112538495747597
3122,3804,1.1436609557456403
3804,3122,1.1436609557456403
3122,3804,1.1128282586728981
3804,3122,1.1128282586728981
3122,3812,1.5365098436433826
3812,3122,1.5365098436433826
3122,3812,1.5797676358902297
3812,3122,1.5797676358902297
3122,3812,1.5663244052689873
3812,3122,1.5663244052689873
3122,3812,1.5330091288897167
3812,3122,1.5330091288897167
3122,4030,3.1256496998698973
4030,3122,3.1256496998698973
3122,4030,3.127200979253277
4030,3122,3.127200979253277
3122,4030,3.232719928014763
4030,3122,3.232719928014763
3122,4032,2.424253381927487
4032,3122,2.424253381927487
3122,4032,2.3832179048482605
4032,3122,2.3832179048482605
3122,4032,2.3656261703191928
4032,3122,2.3656261703191928
3122,4032,2.4035177938248857
4032,3122,2.4035177938248857
3122,4034,1.4236279257681193
4034,3122,1.4236279257681193
3122,4034,1.3656387888481376
4034,3122,1.3656387888481376
3122,4034,1.3541066854639676
4034,3122,1.3541066854639676
3122,4034,1.3967740136353952
4034,3122,1.3967740136353952
3122,4035,0.8820950521402332
4035,3122,0.8820950521402332
3122,4035,0.8475683436995872
4035,3122,0.8475683436995872
3122,4035,0.746393374709578
4035,3122,0.746393374709578
3122,4035,0.810545770325321
4035,3122,0.810545770325321
3122,4040,1.24406600008088
4040,3122,1.24406600008088
3122,4040,1.2520721391801404
4040,3122,1.2520721391801404
3122,4040,1.2800923467415057
4040,3122,1.2800923467415057
3122,4040,1.3101639957768532
4040,3122,1.3101639957768532
3122,4040,1.2902789735161242
4040,3122,1.2902789735161242
3122,4040,1.2632665601428033
4040,3122,1.2632665601428033
3122,4043,2.752949710071773
4043,3122,2.752949710071773
3122,4043,2.787126949068673
4043,3122,2.787126949068673
3122,4043,2.816769467539351
4043,3122,2.816769467539351
3122,4043,2.807839725144408
4043,3122,2.807839725144408
3122,4051,3.314511493789672
4051,3122,3.314511493789672
3122,4051,3.3149776978583176
4051,3122,3.3149776978583176
3122,4051,3.3199466925531227
4051,3122,3.3199466925531227
3122,4057,2.665990364921625
4057,3122,2.665990364921625
3122,4057,2.623598858714807
4057,3122,2.623598858714807
3122,4057,2.534027874449077
4057,3122,2.534027874449077
3122,4057,2.5616371168572734
4057,3122,2.5616371168572734
3122,4063,1.7681738664457474
4063,3122,1.7681738664457474
3122,4063,1.7690064229254503
4063,3122,1.7690064229254503
3122,4063,1.710643530920675
4063,3122,1.710643530920675
3122,4063,1.7100953012784672
4063,3122,1.7100953012784672
3122,4262,4.3332839028210675
4262,3122,4.3332839028210675
3122,4263,3.438692596194097
4263,3122,3.438692596194097
3122,4263,3.392077854486132
4263,3122,3.392077854486132
3122,4263,3.44608650995507
4263,3122,3.44608650995507
3122,4263,3.536003213095651
4263,3122,3.536003213095651
3122,4264,2.6483610529108725
4264,3122,2.6483610529108725
3122,4264,2.617023999122874
4264,3122,2.617023999122874
3122,4264,2.6581440597583152
4264,3122,2.6581440597583152
3122,4264,2.7013502514699734
4264,3122,2.7013502514699734
3122,4266,14505.832237380178
4266,3122,14505.832237380178
3122,4266,1.795500491276644
4266,3122,1.795500491276644
3122,4266,1.8328447585076042
4266,3122,1.8328447585076042
3122,4266,1.8697999307849962
4266,3122,1.8697999307849962
3122,4270,2.814482003609887
4270,3122,2.814482003609887
3122,4270,2.8084877142966285
4270,3122,2.8084877142966285
3122,4270,2.87705025205883
4270,3122,2.87705025205883
3122,4270,2.9133624163813185
4270,3122,2.9133624163813185
3122,4272,1.784148324177199
4272,3122,1.784148324177199
3122,4272,1.8157501885164464
4272,3122,1.8157501885164464
3122,4272,1.8220565454850342
4272,3122,1.8220565454850342
3122,4273,3.082674915036661
4273,3122,3.082674915036661
3122,4273,3.0674373953343403
4273,3122,3.0674373953343403
3122,4321,2.859047155341257
4321,3122,2.859047155341257
3122,4321,2.844408296787654
4321,3122,2.844408296787654
3122,4321,2.8574503523400936
4321,3122,2.8574503523400936
3122,4321,2.9068102691137105
4321,3122,2.9068102691137105
3122,4324,2.8588704196680603
4324,3122,2.8588704196680603
3122,4324,2.880253452528276
4324,3122,2.880253452528276
3122,4324,2.927385290626783
4324,3122,2.927385290626783
3122,4335,3.2076211779033468
4335,3122,3.2076211779033468
3122,4335,3.201194288834234
4335,3122,3.201194288834234
3122,4812,4.236460394388284
4812,3122,4.236460394388284
3122,4812,4.3036008914377595
4812,3122,4.3036008914377595
3122,4812,4.406910782414297
4812,3122,4.406910782414297
3122,4821,5.049358472059032
4821,3122,5.049358472059032
3122,4821,5.033554881574107
4821,3122,5.033554881574107
3122,4821,5.046540537259015
4821,3122,5.046540537259015
3122,4821,5.06269999677247
4821,3122,5.06269999677247
3126,3126,0.03738735541946034
3126,3126,0.03738735541946034
3126,3126,0.04887644941283145
3126,3126,0.04887644941283145
3126,3127,1.8602759336153478
3127,3126,1.8602759336153478
3126,3127,1.8318057833881967
3127,3126,1.8318057833881967
3126,3127,1.8940697668728828
3127,3126,1.8940697668728828
3126,3180,3.7591555606563047
3180,3126,3.7591555606563047
3126,3180,3.7405770288059546
3180,3126,3.7405770288059546
3126,3180,3.7658235708335948
3180,3126,3.7658235708335948
3126,3662,6.621655387421292
3662,3126,6.621655387421292
3126,3662,6.587715199632828
3662,3126,6.587715199632828
3126,3662,6.627584981164435
3662,3126,6.627584981164435
3126,3662,6.660293260273928
3662,3126,6.660293260273928
3126,3682,1.030895260160468
3682,3126,1.030895260160468
3126,3682,1.0917888944413765
3682,3126,1.0917888944413765
3126,3682,1.1473828170285947
3682,3126,1.1473828170285947
3126,3682,1.0929129229149521
3682,3126,1.0929129229149521
3126,3685,3.017017396455984
3685,3126,3.017017396455984
3126,3685,3.0375793237702378
3685,3126,3.0375793237702378
3126,3685,3.0685552605532735
3685,3126,3.0685552605532735
3126,3804,3.2609697251627368
3804,3126,3.2609697251627368
3126,3804,3.245242859985267
3804,3126,3.245242859985267
3126,3804,3.286892430823154
3804,3126,3.286892430823154
3126,3804,3.3064516615604993
3804,3126,3.3064516615604993
3126,3812,3.4823014027425043
3812,3126,3.4823014027425043
3126,3812,3.4991210112123574
3812,3126,3.4991210112123574
3126,3812,3.5403733365072916
3812,3126,3.5403733365072916
3126,3812,3.531662980824857
3812,3126,3.531662980824857
3126,4030,4.7947189866641535
4030,3126,4.7947189866641535
3126,4030,4.872985372747395
4030,3126,4.872985372747395
3126,4030,4.946147615730818
4030,3126,4.946147615730818
3126,4032,4.373161072503718
4032,3126,4.373161072503718
3126,4032,4.321835450926286
4032,3126,4.321835450926286
3126,4032,4.34092907449903
4032,3126,4.34092907449903
3126,4032,4.38735390146717
4032,3126,4.38735390146717
3126,4034,3.9122154156052233
4034,3126,3.9122154156052233
3126,4034,3.860602347170643
4034,3126,3.860602347170643
3126,4034,3.887598730628059
4034,3126,3.887598730628059
3126,4034,3.928710087724855
4034,3126,3.928710087724855
3126,4035,3.7510336632090917
4035,3126,3.7510336632090917
3126,4035,3.7140752479013495
4035,3126,3.7140752479013495
3126,4035,3.7219187442208175
4035,3126,3.7219187442208175
3126,4035,3.783887643132361
4035,3126,3.783887643132361
3126,4040,3.8573632429950244
4040,3126,3.8573632429950244
3126,4040,3.820725715107012
4040,3126,3.820725715107012
3126,4040,3.8437714623895185
4040,3126,3.8437714623895185
3126,4040,3.879579952164866
4040,3126,3.879579952164866
3126,4040,3.896596084716534
4040,3126,3.896596084716534
3126,4040,3.8901995964969083
4040,3126,3.8901995964969083
